gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
MRTO4,0.4889779957381412,4.82157972197961e-13,0.335247059866157,0.0012326039758840288,0.15373093587198422
CAPZB,-0.193032316357293,5.373317631822628e-13,-0.058407131097109787,0.22931334737635653,-0.13462518526018322
MINOS1,0.059729767022077086,0.12097383858503831,-0.026755828897283576,0.7502811055671593,0.08648559591936067
TMCO4,0.09190268005000128,0.280500916994804,0.08401842357489342,0.5359189693166516,0.007884256475107862
DDOST,0.04444171540281772,0.5330131951808054,-0.017608132336724334,0.9111915900405014,0.06204984773954206
HP1BP3,-0.10332832157049791,3.086347303595137e-05,0.0141318021142251,0.788527095501318,-0.11746012368472301
EIF4G3,0.16875091040560375,7.251677958871794e-06,0.10168996150403577,0.08792710133151414,0.06706094890156798
ECE1,0.6767329294580592,1.514110452297103e-29,0.4995156936254871,5.316056458120343e-10,0.1772172358325721
USP48,-0.13151150521644517,0.0013882548326313434,0.058471779070751906,0.4523426790506058,-0.18998328428719707
CDC42,-0.1691572660928496,6.752194208950143e-13,-0.08106355222040124,0.02104036161369557,-0.08809371387244835
ZBTB40,-0.18129876691218424,0.00490243790449722,0.03911469252982418,0.7971596482137725,-0.2204134594420084
KDM1A,-0.09320074012855643,0.07401077003518007,-0.009785090695490595,0.9338597882290999,-0.08341564943306584
RP1-184J9.2,-0.15347758780086596,0.04582599174814435,0.1132865611506226,0.4823208555821673,-0.2667641489514886
LUZP1,0.21652543169125815,0.000593985932715699,0.028989904882064165,0.8812205208587316,0.187535526809194
HNRNPR,0.1760020879999006,1.4523727763799642e-09,0.13751664480630915,0.0010769645467439302,0.038485443193591456
ID3,-0.6955796960947842,5.398116704501459e-20,-0.2910462691030997,0.00894407686727629,-0.4045334269916845
RPL11,-0.07726312467509787,3.742301862709942e-31,-0.028766792987758836,0.0029572914008616194,-0.04849633168733904
TCEB3-AS1,-0.15401260166962216,0.03572874400909735,-0.08437553224771216,0.5180637352521138,-0.06963706942191
PITHD1,-0.06309847016281278,0.3182953408954009,-0.1287236616963385,0.19472858362592693,0.06562519153352572
PNRC2,0.024281485945581847,0.5921684675826782,0.07593647773006264,0.242298540168317,-0.05165499178448079
SRSF10,0.10303360852722909,0.00115610855899308,0.09172653937764683,0.05699453965748804,0.011307069149582266
NIPAL3,-0.32228050722560503,3.719150051048284e-11,-0.10165916023485108,0.20811176723954752,-0.22062134699075395
RCAN3,-0.38145119751616,5.8882093839951355e-53,-0.16484911955514694,1.5789611375773603e-06,-0.21660207796101308
SRRM1,-0.030089387627699363,0.2928902989644199,0.0038432196559070957,0.9424397842646867,-0.03393260728360646
RUNX3,0.23095332884594724,4.6307306044561767e-10,0.2382119108243012,5.527869742083454e-07,-0.007258581978353967
SYF2,-0.14865081812997527,1.6948021158935677e-07,-0.12746370190536663,0.0013180812803087988,-0.021187116224608643
RSRP1,-0.23171555995981982,2.468199829383909e-23,-0.042717122047780165,0.29456854987383646,-0.18899843791203966
RHD,-0.1654652660642094,0.031206723096731896,-0.0802682634554759,0.6162706689685311,-0.08519700260873349
TMEM50A,0.142589566796369,3.44627686590932e-05,0.05940070941857803,0.31601333767825324,0.08318885737779097
TMEM57,-0.049149711833368255,0.31365166069140177,-0.048670996921036574,0.5638692799341126,-0.00047871491233168056
LDLRAP1,-1.0231786910652825,1.500921576945614e-67,-0.4496866392725348,1.7153642476392328e-08,-0.5734920517927476
MAN1C1,-0.1619494708479417,3.673128093722804e-05,0.0572659414790232,0.41560512346266226,-0.2192154123269649
STMN1,-0.4336594659608459,1.8507381458673035e-29,-0.25308392014159564,4.5465977513757514e-07,-0.18057554581925028
ZNF593,0.5702316711157439,2.0502243899988383e-14,0.16343805804877098,0.19852858660064795,0.4067936130669729
SH3BGRL3,-0.43896117063166756,6.742188098208147e-169,-0.19438196879791117,6.089534043333584e-20,-0.2445792018337564
CD52,-1.0993965019155123,0.0,-0.5903630346076499,2.408019987210295e-121,-0.5090334673078624
DHDDS,-0.04746083587278972,0.5762243537439374,0.1127610431725718,0.443209948144727,-0.1602218790453615
HMGN2,-0.21818840909470708,5.817626627658881e-14,-0.10865693455313573,0.008550273360234645,-0.10953147454157135
ARID1A,-0.1307970951354016,0.00019015109970408234,-0.009297843427825999,0.9456920233306866,-0.12149925170757561
ZDHHC18,0.06831196845494174,0.5000050134081571,0.1930008939710549,0.14557601561879752,-0.12468892551611317
NUDC,0.2509601844032182,3.5835986384473094e-13,0.1259024423975008,0.020467962084045648,0.1250577420057174
WDTC1,-0.381470970276074,3.756952584105955e-10,-0.04669269377367559,0.784789115132529,-0.33477827650239844
WASF2,-0.24821232854581635,6.227602220436792e-17,-0.15696912007977204,0.00020690367932429352,-0.0912432084660443
IFI6,2.1935765634814928,0.0,1.0844638019791337,3.4246729169894017e-202,1.109112761502359
FAM76A,-0.07954800586702061,0.30336591868628177,0.018186415144982312,0.9318835179484832,-0.09773442101200293
STX12,0.08130206742752404,0.0740191976862399,0.031481519618030356,0.7327737246115212,0.04982054780949368
PPP1R8,0.00956911296348042,0.9702259202274516,0.013969458965268125,0.9602846738305487,-0.004400346001787705
RPA2,-0.05241025443055451,0.3365585988682142,-0.03851097060447406,0.6440012889454814,-0.013899283826080452
EYA3,0.0010422007960979155,0.9685208965069001,0.1098861780846366,0.1335915859947803,-0.10884397728853869
DNAJC8,0.09106037415664978,0.0012706674052504797,0.08543318135560617,0.06676214622765292,0.0056271928010436095
ATPIF1,-0.2733443198480689,5.902322024225453e-20,-0.12368791185099587,0.003205924864642028,-0.14965640799707303
PHACTR4,-0.0959602436436628,0.005033717216091703,0.005657174987980674,0.9357642988985334,-0.10161741863164347
RCC1,0.22477893072891342,5.286925173518119e-09,0.043886310095579806,0.5597975410682687,0.1808926206333336
TRNAU1AP,0.01209166360331226,0.8525573241062546,0.02876115559167622,0.8056184545080076,-0.016669491988363958
SNHG12,0.10939645028149828,0.06652394918936212,0.018922835393093054,0.9010479019158278,0.09047361488840522
