gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
ZBTB40,-0.10631799736779089,0.06422062259885833,-0.19736123704746164,0.000757590248932933,0.09104323967967075
KDM1A,-0.002486723423517357,0.9849204269376631,-0.15996753431686941,0.000597024008561608,0.15748081089335206
RP1-184J9.2,-0.023367813949837574,0.7989166315749955,-0.10948674996075733,0.12224764531620165,0.08611893601091976
LUZP1,0.04522069918425129,0.4137044092457483,-0.0659338838407148,0.289994204700704,0.11115458302496609
HNRNPR,0.129729936220695,7.977946022193583e-08,-0.006767785503850903,0.8294202508666032,0.1364977217245459
RPL11,-0.033649600734598155,1.304647518226387e-08,-0.07696387225962999,5.330664548078047e-48,0.04331427152503183
TCEB3,0.027898006037293813,0.6921655382073973,-0.1613602219001743,0.01843633597580602,0.1892582279374681
TCEB3-AS1,-0.04541018827181966,0.5201837325071224,-0.14431674814500828,0.025488310310306718,0.09890655987318861
PITHD1,-0.03897434017607865,0.5005153678212466,-0.11751519192009387,0.02033060876267194,0.07854085174401522
PNRC2,-0.02070830419663773,0.6045077004381884,0.01807450499416335,0.5953432483425173,-0.038782809190801085
SRSF10,0.04461468701706136,0.10498113309442991,-0.007713050159758204,0.8230040328109033,0.052327737176819565
NIPAL3,-0.20670044338751223,1.1258194542628605e-07,-0.2226043020031994,9.379439696380255e-08,0.01590385861568716
RCAN3,-0.21673167253624143,1.5951626491637643e-28,-0.141550884460194,6.076854008884444e-12,-0.07518078807604742
SRRM1,0.02622142788080347,0.2715288409942896,-0.039375929903321956,0.09697974142491608,0.06559735778412543
RUNX3,0.2752420933833728,2.195505600111833e-13,0.05368472815666959,0.17466207605914713,0.22155736522670322
SYF2,-0.036867141398737084,0.1373707613120747,-0.1545244498471284,1.6106763482077344e-10,0.11765730844839131
RSRP1,-0.15510084165064758,5.2725574335388457e-17,-0.20013508002592564,7.068629401549122e-23,0.04503423837527806
RHD,0.060580426692885665,0.6299158811653885,-0.17127969561926132,0.031325392399005274,0.23186012231214698
TMEM50A,0.08584974758032095,0.002909587165869259,0.023285115854182477,0.4251545825752196,0.06256463172613846
TMEM57,-0.024139049632704808,0.6283127434590442,-0.10160517032659887,0.01576953575710199,0.07746612069389405
LDLRAP1,-0.6665561004376601,1.2154547127546316e-43,-0.6242045785205527,6.798226809622054e-26,-0.04235152191710745
MAN1C1,-0.0889093885415254,0.0037551442752701506,0.028589849216587946,0.3340793870500043,-0.11749923775811334
STMN1,-0.23556843945202408,6.068971714542638e-19,-0.3047433304912848,4.083383735641511e-20,0.06917489103926075
ZNF593,0.3849922536551594,4.345983486868707e-09,0.046011956834722874,0.4834210707483146,0.3389802968204365
SH3BGRL3,-0.3131273809069816,2.433121378934441e-125,-0.22622527906641782,8.051337004895264e-54,-0.0869021018405638
CD52,-0.8695337591982292,0.0,-0.5487996958975774,2.4930395583107756e-162,-0.3207340633006518
DHDDS,-0.14870119406134788,0.03208867411066264,-0.1392105861113314,0.06101842640635115,-0.009490607950016466
HMGN2,-0.1911705253365343,4.9274824705209783e-17,-0.1662991587284493,5.410854219432028e-13,-0.024871366608085005
ARID1A,-0.04856644017981958,0.12853147688657535,-0.0995593879503875,0.0015241985736942868,0.050992947770567926
NUDC,0.16671634453086304,2.0372182191147868e-08,-0.0009319828324869812,0.9813650334625318,0.16764832736335003
WDTC1,-0.2683709210945078,1.3210442997178832e-07,-0.1884336108699102,0.0015330078877385488,-0.07993731022459757
TMEM222,-0.1207834044043162,0.08716497365876505,-0.17469001875732493,0.022421251219073384,0.053906614353008725
WASF2,-0.26747156673664485,1.3165463785176444e-31,-0.19878604599671454,1.0494629401128698e-14,-0.06868552073993031
IFI6,1.8844516513421106,0.0,0.6253801976153338,1.0682215547738496e-158,1.2590714537267766
FAM76A,-0.018044905866019895,0.8352315669099324,-0.1048751696839715,0.12438798748088822,0.0868302638179516
STX12,0.012954900353504582,0.7519386211970654,-0.06298483799609159,0.1347440579336141,0.07593973834959616
PPP1R8,0.07130217955664174,0.2891428884494442,-0.06949196290864734,0.34693266840571624,0.1407941424652891
RPA2,-0.04622510261293141,0.309425573731259,-0.07219854848540029,0.08989076792196254,0.02597344587246888
EYA3,-0.029267551088009585,0.5331814584006963,-0.05553823562047742,0.19446791733954602,0.026270684532467833
DNAJC8,0.0523646041365482,0.026090381918908667,-0.08526415774366247,0.0005744669379075375,0.13762876188021067
ATPIF1,-0.19439302262168967,1.0696740857362124e-16,-0.16641554673129114,9.602166570575123e-11,-0.027977475890398534
PHACTR4,-0.030806653572219074,0.3514273111010829,-0.05725756807744961,0.07402427939398688,0.026450914505230537
RCC1,0.10238235511503056,0.0026688867991591036,-0.12049555892640236,0.001108751183115076,0.22287791404143292
TRNAU1AP,-0.06626098450824991,0.2842626021689651,-0.1625582726528503,0.003977882281972804,0.0962972881446004
SNHG12,-0.0015977538364050946,0.9851030412829543,-0.03144667533250735,0.568174744174437,0.029848921496102254
TAF12,-0.13680089724242553,0.005610214740271313,-0.11059275690098204,0.03581780372166208,-0.02620814034144349
GMEB1,0.09459253233643294,0.15417456098649324,0.018912208441898698,0.7720873924822852,0.07568032389453425
YTHDF2,0.0795189673520329,0.033587098401180356,-0.04190145486410603,0.3435013964373883,0.12142042221613893
EPB41,-0.26398686788554254,7.296623191875506e-67,-0.2228292661457909,7.392934781162119e-41,-0.04115760173975164
SRSF4,0.05515444081504452,0.029190012819585342,-0.06894923967947685,0.009280266876204953,0.12410368049452136
LAPTM5,-0.2355639076209755,8.912076373769536e-24,-0.23102481992004256,1.0331187843000832e-17,-0.004539087700932948
PUM1,-0.0006056562480587779,0.9861818465526806,-0.08365074798411294,0.0006274367191356234,0.08304509173605416
SNRNP40,0.05897530028960623,0.1654002174847539,-0.08867248963318129,0.044619406619891125,0.14764778992278751
ZCCHC17,-0.16653877559383376,0.00015233926636158587,-0.05973148666458942,0.23483233347152238,-0.10680728892924435
PTP4A2,-0.0669227850631274,0.00955403187109891,-0.0639467144575551,0.016541281047952258,-0.002976070605572298
KHDRBS1,-0.015756263433632407,0.6331386390661691,-0.06214201811556863,0.026796393108942582,0.046385754681936224
KPNA6,-0.04802715549661721,0.1869743922858015,-0.053005256722849066,0.1523514714119113,0.004978101226231858
TXLNA,0.3182988841578367,3.786842180569874e-09,-0.02690192997958017,0.7247752360320102,0.3452008141374169
EIF3I,0.12811539990848578,0.00022772712161890039,-0.08682262909680434,0.03991737224840641,0.21493802900529013
LCK,-0.2121198431323318,5.056988555173812e-29,-0.31597961155865417,8.36785601395914e-44,0.10385976842632239
