gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
EVA1B,-0.7426386090532585,1.0289537485248829e-10,-1.1300319140948263,6.470426843828074e-17,0.38739330504156777
STK40,-0.13061668074806107,0.2164415736741358,-0.5652916297471156,1.2234169589545635e-11,0.43467494899905446
ZC3H12A,2.027680170011255,3.76330697554136e-83,0.8801006051731167,4.1452780020916013e-23,1.1475795648381384
C1orf122,1.111165666564174,3.724982411552894e-103,0.368066431363196,4.123909186412962e-11,0.743099235200978
MTF1,1.2943694545441604,9.89111285571244e-111,0.5058714167788573,1.2928429008850588e-20,0.7884980377653031
SF3A3,0.03365893469904118,0.8011445028909429,0.08909474109002917,0.42641592540193296,-0.05543580639098799
RRAGC,-0.056200312825794595,0.7249122043395886,-0.20733051875575143,0.003116920907274262,0.15113020592995682
RP5-864K19.4,-0.310774034368088,0.029613128484194083,-0.3924246913021854,0.0014076589169819444,0.0816506569340974
AKIRIN1,0.0030650991573536054,0.8312613937280966,-0.13223273247665385,0.13985058729767874,0.13529783163400746
NDUFS5,-0.5601955787551093,1.026833627733122e-18,-0.41598536013155585,6.38098556678918e-14,-0.14421021862355343
MACF1,-0.06638533933515581,0.20384448979478165,-0.246819340212921,1.397204100741104e-08,0.1804340008777652
PABPC4,-0.42303275010459235,2.3321580133537154e-06,-0.16806034080856738,0.275528916127472,-0.25497240929602494
CAP1,-0.27810629289541394,1.458014142838511e-12,-0.4498326113425454,7.93274571137067e-37,0.17172631844713143
PPT1,-1.0367612329081464,1.4757213356536886e-29,-1.0116767357148515,5.542695070282329e-27,-0.025084497193294863
RLF,0.2637154803719682,2.294803426041697e-05,-0.02283750033214003,0.7656549117490873,0.28655298070410823
SMAP2,0.3062517264116729,3.5178882434025365e-09,0.023042130192450345,0.5950202258057308,0.2832095962192226
NFYC,-0.2308162881732137,0.007563677898480163,-0.1415373851126489,0.1067575869411606,-0.0892789030605648
HIVEP3,0.5247268857534406,0.0001440038856928402,0.6795144262241347,1.2588509220427281e-06,-0.1547875404706941
FOXJ3,0.1365145683637954,0.05814747027506622,-0.06026612178312314,0.42021428039015896,0.19678069014691857
YBX1,-0.03446406872424059,0.43731731021350523,-0.22284815054340773,4.022179880208016e-09,0.18838408181916713
ST3GAL3,0.5262600079275348,0.0013652428441166924,0.705579241603972,0.0004295490317837692,-0.1793192336764372
ATP6V0B,-0.20376370166044774,9.724624147559498e-11,-0.4178628265546669,2.7589082447405493e-45,0.21409912489421914
RNF220,-0.15140196237480197,0.3148516357780356,-0.10197539854700406,0.5969681873043733,-0.049426563827797906
RPS8,0.014844949709693765,0.6483424244668737,0.19069165750103198,1.554106067402952e-08,-0.1758467077913382
PLK3,1.1580967515355554,1.7472928011304945e-16,0.47327616581993903,0.0002458269177917005,0.6848205857156163
EIF2B3,-0.4844614280051122,0.005433198950821531,0.11961220626029474,0.4528206896325942,-0.604073634265407
TESK2,-1.7506944117194763,1.5698912554319885e-21,-0.8014177994162659,1.7766015632715417e-08,-0.9492766123032104
PRDX1,-0.5229046377337208,7.9469121535608e-29,-0.7038562865242562,4.651217200943924e-90,0.1809516487905355
AKR1A1,-1.0282367256760143,7.716873194519182e-55,-0.8371242087901023,2.3125692851015053e-34,-0.19111251688591202
NASP,-0.541690029659458,9.829252559114594e-08,-0.28398616606721566,0.0037373251828955647,-0.25770386359224234
GPBP1L1,-0.31611496428697067,1.837208146331104e-06,-0.30516870582236394,1.321540405881598e-06,-0.010946258464606728
MAST2,-0.6620492479436183,5.134349756075901e-08,-0.4787258437416551,0.0008912872119902602,-0.1833234042019632
UQCRH,-0.329266851947728,1.060104627296654e-07,-0.33071324964738924,4.155309803729424e-09,0.0014463976996612615
MKNK1,-0.7006440001016453,1.0105384673199763e-20,-0.7905064013123072,5.929057138485215e-24,0.08986240121066191
EFCAB14,-0.28533118969479554,0.0004795722247430807,-0.3242152661780545,2.6446618392162124e-05,0.03888407648325898
FAF1,-0.7791358752506272,1.0858958230289828e-17,-0.3110443242205692,3.344919657595309e-05,-0.468091551030058
EPS15,-0.08932347912389159,0.1726468132372128,0.004305815920577188,0.9080873333985656,-0.09362929504446878
OSBPL9,-0.1420673205083978,0.26452421278335453,-0.12822442760157476,0.24982587439120088,-0.013842892906823029
NRDC,-0.08197690278616024,0.16655616788558925,-0.2092597606099004,0.00011047463714503301,0.12728285782374016
TXNDC12,-0.398166019756031,2.752339428772108e-05,-0.3953453404718067,4.4872124528971567e-05,-0.0028206792842243034
BTF3L4,-0.03167562041418402,0.7085694919033263,-0.21498411685806554,0.0003854422411683529,0.18330849644388153
ZCCHC11,-0.5387844528114941,2.1449093192485974e-07,-0.0920877713978127,0.46634000962334693,-0.4466966814136814
ZYG11B,-0.8782199500279864,1.102452405777193e-14,-0.6013882746541245,1.0822621223219308e-06,-0.2768316753738619
SCP2,-1.0613686638354414,7.659780685303618e-19,-0.6900802160399147,2.142801338445557e-09,-0.3712884477955267
MAGOH,0.06933069774985542,0.3656366952352369,-0.005330232175727934,0.9639748605253992,0.07466092992558336
HSPB11,-0.6730654952162027,2.91817662692706e-10,-0.5733233305831802,1.492908834931271e-09,-0.09974216463302255
SSBP3,-0.8522834186613727,2.435609375232721e-18,-0.5985165417147528,4.0411289508660685e-07,-0.2537668769466199
USP24,0.03633921157145171,0.5163639256176484,-0.009843189639661841,0.9519159751570881,0.04618240121111355
